student_id,attendance_percentage,study_hours_per_day,previous_sem_marks,assignments_completed,extracurricular_hours,sleep_hours,parental_support,internet_access,final_marks,performance_category
STU1247,70.2,2.1,54.2,9,2.3,,4,1,65.5,Average
STU1248,99.2,2.3,68.3,8,0.2,8.7,4,1,73.9,Good
STU1249,82.9,1.2,43.2,10,2.4,6.5,3,0,53.1,Average
STU1250,62.9,1.9,69.6,2,9.9,5.8,4,1,43.8,At Risk
STU1251,89.0,1.3,76.7,9,0.5,6.0,3,1,62.9,Average
STU1252,100.0,1.8,37.1,6,3.9,5.5,1,0,52.5,Average
STU1253,90.4,4.7,70.2,4,6.0,5.8,3,0,56.6,Average
STU1254,59.8,1.9,82.2,9,7.2,6.3,1,1,52.5,Average
STU1255,72.2,6.9,48.1,10,8.1,5.2,5,1,71.6,Good
STU1256,93.2,3.9,88.4,7,1.8,6.7,5,1,80.7,Good
STU1257,69.5,3.5,70.9,9,9.5,7.7,3,1,73.2,Good
STU1258,83.3,2.0,55.1,10,3.5,5.7,4,1,53.6,Average
STU1259,87.3,4.2,64.2,10,0.4,8.4,3,0,55.5,Average
STU1260,66.9,2.4,72.8,10,1.6,7.3,4,1,60.0,Average
STU1261,77.3,3.4,66.1,9,3.2,,5,0,73.0,Good
STU1262,39.1,6.8,72.5,8,0.7,6.0,5,0,76.7,Good
STU1263,65.7,3.1,52.1,4,2.6,7.6,3,1,52.5,Average
STU1264,75.0,4.8,67.4,7,2.7,5.5,5,1,68.2,Average
STU1265,63.0,2.2,45.2,6,0.4,7.7,3,1,36.4,At Risk
STU1266,97.6,3.2,63.4,10,2.1,6.9,5,1,75.8,Good
STU1267,60.8,5.7,52.3,7,3.7,7.3,1,1,57.3,Average
STU1268,72.7,2.3,54.7,8,1.7,5.4,4,1,68.6,Average
STU1269,79.6,5.7,82.3,9,0.0,5.7,4,0,84.9,Good
STU1270,95.3,4.2,80.3,8,0.0,7.4,4,0,72.6,Good
STU1271,60.8,2.4,73.5,10,1.1,5.7,2,1,53.4,Average
STU1272,92.0,4.1,49.7,6,6.5,7.2,5,1,64.5,Average
STU1273,78.1,4.6,60.6,8,0.6,5.2,3,1,64.6,Average
STU1274,66.2,4.1,82.0,6,2.5,7.6,4,1,76.2,Good
STU1275,83.5,1.0,67.0,5,0.6,5.3,3,1,48.9,At Risk
STU1276,80.4,2.2,97.5,6,1.0,7.3,3,0,59.0,Average
STU1277,70.8,2.9,70.5,7,4.7,7.4,4,1,74.3,Good
STU1278,78.8,3.1,67.7,7,3.3,5.9,3,1,61.0,Average
STU1279,73.4,4.1,60.7,6,0.3,7.3,2,1,66.0,Average
STU1280,79.4,3.4,66.9,5,1.4,7.0,3,1,56.1,Average
STU1281,85.9,1.3,62.9,7,0.1,6.1,3,1,54.8,Average
STU1282,97.0,3.7,74.9,4,1.6,5.6,4,1,69.3,Average
STU1283,,4.1,78.4,9,2.7,4.5,5,1,55.8,Average
STU1284,100.0,4.0,54.0,8,0.3,7.1,2,1,81.6,Good
STU1285,54.6,4.7,46.4,5,0.9,5.0,3,1,61.0,Average
STU1286,76.2,4.4,39.3,7,1.3,6.8,2,1,54.2,Average
STU1287,85.1,3.8,72.1,6,6.3,6.4,1,1,56.1,Average
STU1288,81.4,3.1,49.6,8,12.5,7.4,4,1,59.6,Average
STU1289,70.5,0.9,34.9,10,0.1,6.4,4,1,43.7,At Risk
STU1290,75.5,3.8,70.4,4,3.6,6.3,2,1,61.5,Average
STU1291,72.1,3.5,99.9,8,1.2,7.5,3,1,75.7,Good
STU1292,70.9,3.6,64.9,7,1.2,7.1,1,1,62.5,Average
STU1293,88.2,1.4,76.7,9,3.5,7.0,5,1,74.1,Good
STU1294,82.3,1.7,66.1,8,6.3,7.2,5,1,63.1,Average
STU1295,69.7,4.7,63.6,6,7.5,5.0,2,1,53.4,Average
STU1296,88.8,3.1,77.9,7,2.2,7.5,3,1,77.8,Good
STU1297,81.7,4.2,60.9,6,1.1,7.4,5,0,76.5,Good
STU1298,87.8,3.2,68.7,10,3.9,5.6,5,1,92.6,Excellent
STU1299,85.6,3.2,69.5,8,0.7,6.4,3,0,56.0,Average
STU1300,68.1,4.5,55.6,10,2.1,6.7,2,1,66.9,Average
STU1301,71.3,2.5,78.9,7,1.1,6.6,1,1,42.9,At Risk
STU1302,87.0,3.3,62.6,6,2.7,7.1,4,1,67.0,Average
STU1303,85.3,2.6,54.4,4,0.7,8.3,3,1,49.3,At Risk
STU1304,77.7,2.6,72.5,4,0.5,7.9,1,1,68.0,Average
STU1305,79.4,2.8,52.4,4,6.3,5.3,4,0,43.0,At Risk
STU1306,93.3,3.5,65.4,8,0.3,7.4,1,1,54.4,Average
STU1307,70.9,2.5,64.9,9,1.8,8.2,5,1,59.3,Average
STU1308,84.6,5.0,80.2,4,0.6,7.1,3,0,56.5,Average
STU1309,75.6,1.9,71.6,9,0.1,,1,0,61.4,Average
STU1310,75.4,2.9,64.6,7,0.1,8.9,4,1,47.8,At Risk
STU1311,91.2,,76.4,8,0.5,7.8,3,1,67.6,Average
STU1312,87.9,5.2,84.5,10,5.0,7.0,5,1,72.4,Good
STU1313,87.8,3.5,72.8,9,0.8,7.8,4,1,70.3,Good
STU1314,93.7,4.6,65.1,7,7.5,6.9,3,1,83.1,Good
STU1315,78.3,,46.6,6,2.2,6.7,4,1,46.9,At Risk
STU1316,86.2,3.6,50.1,3,1.4,6.3,3,1,47.6,At Risk
STU1317,,,60.7,6,2.2,8.4,5,1,67.2,Average
STU1318,81.9,3.3,56.5,7,1.8,5.8,3,1,58.9,Average
STU1319,76.4,4.7,62.4,6,3.6,8.4,4,1,71.8,Good
STU1320,79.2,2.5,65.8,7,0.8,7.2,2,1,47.6,At Risk
STU1321,85.1,5.2,72.4,8,1.1,5.2,3,1,79.0,Good
STU1322,68.2,6.4,64.0,7,5.6,7.1,5,0,56.3,Average
STU1323,,2.7,71.8,6,7.3,4.4,5,1,59.7,Average
STU1324,65.9,2.6,65.9,8,5.6,7.4,3,1,53.8,Average
STU1325,63.4,5.2,37.3,8,1.4,7.7,3,1,65.5,Average
STU1326,91.9,,51.8,5,3.8,6.0,5,1,70.1,Good
STU1327,87.5,2.5,63.0,10,1.6,6.8,5,1,56.2,Average
STU1328,85.5,2.6,48.1,7,1.7,8.8,2,0,46.7,At Risk
STU1329,85.5,2.8,73.4,8,0.6,6.1,4,1,67.0,Average
STU1330,77.9,1.3,86.4,9,2.2,5.5,3,1,59.6,Average
STU1331,67.2,1.9,82.1,8,0.5,8.3,5,1,58.7,Average
STU1332,78.9,1.8,62.0,9,1.0,,2,1,53.7,Average
STU1333,69.9,2.1,85.9,8,4.8,6.7,3,1,66.5,Average
STU1334,89.7,3.2,67.1,6,0.6,7.8,4,1,61.4,Average
STU1335,76.2,3.5,60.3,8,0.2,8.2,2,1,61.7,Average
STU1336,68.1,5.4,56.4,5,0.2,5.9,4,1,79.1,Good
STU1337,74.1,1.8,60.8,8,7.1,6.2,3,1,42.2,At Risk
STU1338,83.0,4.6,59.6,7,1.8,8.1,3,1,55.7,Average
STU1339,71.2,2.9,67.4,7,1.3,8.6,3,0,64.0,Average
STU1340,68.1,3.1,67.2,7,4.2,7.3,4,1,55.9,Average
STU1341,80.9,4.1,65.0,4,4.5,5.7,2,1,57.5,Average
STU1342,80.9,1.6,71.1,6,1.0,8.9,4,1,52.2,Average
STU1343,71.9,3.7,81.7,8,3.0,6.1,5,1,68.9,Average
STU1344,72.3,3.4,78.3,8,3.7,6.3,4,1,78.4,Good
STU1345,80.8,3.9,44.2,5,2.7,7.1,2,0,58.4,Average
STU1346,60.6,3.6,29.2,10,0.4,8.4,2,1,58.2,Average
STU1347,61.1,6.6,78.1,6,5.2,7.6,3,1,67.6,Average
STU1348,69.4,2.3,45.9,9,1.9,7.2,3,1,43.6,At Risk
STU1349,75.4,2.5,61.9,8,0.8,7.2,3,0,35.9,At Risk
STU1350,81.7,2.3,48.6,6,1.4,6.7,4,1,46.3,At Risk
STU1351,95.7,2.4,39.8,10,0.1,7.3,2,1,64.0,Average
STU1352,88.3,2.3,72.6,5,0.3,3.9,1,0,55.1,Average
STU1353,76.1,4.9,75.6,9,3.6,6.4,3,1,73.3,Good
STU1354,77.8,5.2,56.9,10,0.0,7.0,4,0,72.2,Good
STU1355,66.0,2.4,28.7,6,1.3,5.4,3,1,34.7,At Risk
STU1356,,2.0,57.4,10,1.8,7.1,4,1,60.1,Average
STU1357,74.5,3.9,70.5,7,0.1,6.5,3,1,70.2,Good
STU1358,81.9,2.4,44.3,8,9.0,8.6,5,1,44.7,At Risk
STU1359,68.1,4.1,67.6,8,0.6,8.4,5,1,71.4,Good
STU1360,84.2,3.5,64.8,7,0.9,6.2,3,1,69.8,Average
STU1361,96.4,1.1,73.1,9,0.9,6.5,3,0,55.6,Average
STU1362,76.7,,66.7,9,0.7,,3,1,79.8,Good
STU1363,82.8,5.7,51.4,4,0.0,6.2,3,1,85.0,Excellent
STU1364,86.3,2.3,81.8,10,3.3,6.9,4,1,69.2,Average
STU1365,73.2,2.7,62.8,4,8.5,5.9,5,1,55.1,Average
STU1366,80.7,3.6,64.6,10,0.6,5.5,4,1,62.7,Average
STU1367,78.2,3.7,51.9,10,2.7,7.4,5,1,68.0,Average
STU1368,79.2,4.1,58.8,5,3.4,7.4,3,1,64.7,Average
STU1369,68.7,6.0,52.6,7,4.7,5.8,2,1,68.0,Average
STU1370,78.3,3.0,62.6,5,1.4,7.7,4,1,51.0,Average
STU1371,84.0,2.1,89.0,7,0.9,6.0,3,1,65.2,Average
STU1372,95.4,1.3,45.8,7,1.0,7.0,4,1,61.2,Average
STU1373,89.5,2.2,42.4,9,3.1,7.6,3,1,58.5,Average
STU1374,100.0,3.2,85.6,10,4.2,6.7,2,1,82.8,Good
STU1375,68.8,5.7,62.1,10,0.5,7.2,5,1,76.0,Good
STU1376,88.5,,55.6,6,1.2,6.1,2,1,58.9,Average
STU1377,80.2,3.5,79.6,7,5.8,6.5,5,1,71.8,Good
STU1378,100.0,3.2,56.5,4,4.1,6.5,5,1,54.6,Average
STU1379,68.3,4.9,90.6,6,10.5,5.9,5,1,75.5,Good
STU1380,67.9,6.7,74.5,9,3.5,6.5,4,0,74.4,Good
STU1381,70.8,2.5,58.2,10,1.2,5.0,4,0,51.0,Average
STU1382,52.5,2.5,95.2,5,2.2,6.2,5,0,59.2,Average
STU1383,71.7,4.7,56.5,6,2.7,6.4,3,1,64.2,Average
STU1384,68.9,4.2,75.4,7,0.2,6.4,4,1,59.3,Average
STU1385,79.8,5.8,69.2,8,2.0,6.4,4,1,85.4,Excellent
STU1386,82.1,,83.2,6,3.1,6.6,3,1,74.3,Good
STU1387,100.0,2.7,86.9,8,0.5,7.2,3,1,68.0,Average
STU1388,89.4,4.0,65.4,7,3.8,7.7,3,0,56.4,Average
STU1389,71.1,,54.5,7,2.2,6.0,4,1,63.0,Average
STU1390,67.2,4.3,71.4,9,7.6,5.4,5,1,66.3,Average
STU1391,83.9,3.9,55.5,8,0.1,5.6,3,1,64.0,Average
STU1392,62.2,4.7,93.2,7,0.8,6.2,5,1,72.7,Good
STU1393,100.0,4.8,66.9,7,2.3,6.3,4,0,60.2,Average
STU1394,92.2,5.1,59.9,7,0.9,5.9,5,0,69.5,Average
STU1395,72.4,4.1,67.6,7,3.1,5.3,4,1,62.5,Average
STU1396,57.4,3.0,46.1,7,3.6,6.2,4,1,53.7,Average
STU1397,94.2,3.4,51.4,10,0.3,6.9,1,1,59.0,Average
STU1398,76.6,4.9,81.8,9,1.8,7.4,5,1,92.2,Excellent
STU1399,92.9,2.1,55.8,7,1.8,6.1,1,1,39.6,At Risk
STU1400,58.9,3.7,50.3,9,1.2,6.2,5,1,68.1,Average
STU1401,,2.6,72.5,7,6.8,5.7,5,1,58.3,Average
STU1402,78.1,3.2,81.6,10,4.4,6.7,3,1,76.9,Good
STU1403,78.6,5.0,75.1,8,3.0,5.8,3,1,74.3,Good
STU1404,72.6,3.5,78.9,7,3.1,7.3,4,1,75.2,Good
STU1405,85.5,3.3,54.4,8,1.5,4.7,3,0,54.7,Average
STU1406,65.2,1.3,45.1,4,6.3,6.3,5,1,31.5,At Risk
STU1407,76.3,4.2,86.0,5,3.0,7.0,2,1,78.5,Good
STU1408,79.4,4.1,60.5,5,3.3,6.9,2,1,59.5,Average
STU1409,84.2,6.2,61.5,8,4.9,9.7,5,1,84.9,Good
STU1410,86.5,2.8,83.6,10,0.8,7.1,4,0,79.8,Good
STU1411,64.5,3.5,72.8,10,4.1,5.6,5,1,60.1,Average
STU1412,59.6,3.5,71.4,9,0.5,6.6,3,1,67.1,Average
STU1413,93.3,5.4,95.3,9,1.1,4.7,4,1,83.6,Good
STU1414,82.0,3.1,56.0,4,1.0,6.6,4,1,54.0,Average
STU1415,69.0,3.6,78.0,6,9.6,5.8,4,1,62.6,Average
STU1416,96.6,4.1,65.8,6,4.9,7.7,4,1,60.3,Average
STU1417,79.4,3.5,68.8,6,3.0,6.1,4,1,57.4,Average
STU1418,92.2,2.6,86.4,7,3.2,6.6,3,1,77.5,Good
STU1419,78.8,3.5,72.1,7,2.1,,3,1,70.2,Good
STU1420,100.0,4.7,72.5,4,7.3,8.6,4,1,74.0,Good
STU1421,99.1,1.8,80.0,9,1.7,6.3,3,1,68.1,Average
STU1422,75.0,3.4,59.9,5,1.2,8.7,4,1,57.6,Average
STU1423,89.7,2.2,53.3,8,0.4,7.6,3,1,67.0,Average
STU1424,85.7,4.9,50.4,10,3.9,7.2,4,1,71.3,Good
STU1425,94.4,1.1,37.5,6,3.3,7.1,4,1,47.3,At Risk
STU1426,66.4,2.4,93.8,2,1.2,7.1,3,1,64.3,Average
STU1427,86.2,3.7,49.6,7,0.1,4.6,2,1,51.9,Average
STU1428,90.7,5.4,61.9,10,4.6,6.4,2,1,87.9,Excellent
STU1429,56.9,3.1,61.1,10,0.0,,4,0,48.0,At Risk
STU1430,63.8,2.4,69.3,5,3.0,6.6,5,1,65.6,Average
STU1431,53.5,5.8,76.4,8,8.8,5.2,1,1,65.4,Average
STU1432,74.8,1.2,77.0,7,1.4,6.6,4,1,53.3,Average
STU1433,86.6,0.1,56.8,7,0.7,8.6,3,1,33.7,At Risk
STU1434,96.0,3.8,62.7,10,3.1,8.1,4,1,71.6,Good
STU1435,78.9,2.5,69.0,4,4.2,6.6,5,1,49.4,At Risk
STU1436,97.5,1.8,61.5,8,2.0,,3,1,55.8,Average
STU1437,61.4,4.2,87.5,8,8.5,6.3,4,1,69.2,Average
STU1438,57.6,3.5,71.9,10,0.1,4.8,1,1,66.6,Average
STU1439,77.3,2.4,75.3,8,1.8,5.7,2,1,60.8,Average
STU1440,82.6,1.4,74.3,8,3.2,8.4,3,1,61.4,Average
STU1441,77.6,4.4,81.4,7,5.0,6.4,1,1,61.8,Average
STU1442,53.2,4.1,67.5,8,0.5,6.4,4,1,56.3,Average
STU1443,76.9,3.1,46.8,7,4.0,6.4,3,1,66.4,Average
STU1444,62.3,5.8,70.6,9,2.0,8.8,4,1,72.9,Good
STU1445,86.0,1.7,55.9,7,1.3,8.5,3,1,65.9,Average
STU1446,82.4,1.1,57.6,8,0.4,9.1,3,1,51.2,Average
STU1447,,2.2,73.2,7,5.0,6.5,4,1,56.9,Average
STU1448,71.8,3.1,82.3,10,0.4,7.0,5,1,79.3,Good
STU1449,65.3,3.5,65.3,7,0.9,5.0,2,1,65.6,Average
STU1450,77.2,2.9,69.3,4,0.9,8.3,5,1,59.2,Average
STU1451,89.5,3.7,88.8,10,5.1,5.4,4,1,75.6,Good
STU1452,,1.4,68.4,6,2.8,6.9,4,1,49.8,At Risk
STU1453,84.0,5.2,100.0,6,4.0,5.5,4,0,82.8,Good
STU1454,71.6,3.1,72.9,6,0.7,6.1,2,1,64.2,Average
STU1455,68.5,4.8,40.3,10,2.5,5.8,2,0,59.1,Average
STU1456,76.7,3.7,75.5,3,2.1,6.0,4,1,65.2,Average
STU1457,65.6,3.8,70.3,10,4.5,6.1,3,1,78.1,Good
STU1458,71.4,4.0,83.1,10,5.9,6.1,5,1,78.0,Good
STU1459,63.6,3.8,74.4,8,0.0,7.6,3,1,68.1,Average
STU1460,100.0,4.1,63.1,7,2.8,5.5,2,1,57.2,Average
STU1461,78.4,5.1,47.9,8,0.1,6.9,4,1,49.4,At Risk
STU1462,69.6,3.5,62.1,9,2.0,8.0,3,1,66.3,Average
STU1463,80.6,4.2,53.1,9,0.8,6.1,4,1,65.7,Average
STU1464,,3.1,56.9,9,0.9,5.9,4,0,55.3,Average
STU1465,75.3,5.2,73.2,8,1.1,6.4,5,1,78.3,Good
STU1466,85.4,2.3,88.4,7,2.4,8.0,5,1,68.8,Average
STU1467,87.1,5.7,70.5,7,1.0,6.9,4,1,86.9,Excellent
STU1468,71.6,3.1,48.3,7,3.3,6.1,4,1,54.9,Average
STU1469,71.1,1.2,71.2,10,1.3,7.2,5,1,53.4,Average
STU1470,74.7,3.4,81.8,9,0.2,5.5,3,1,75.1,Good
STU1471,50.4,2.2,56.5,2,3.8,7.4,1,1,35.8,At Risk
STU1472,59.8,4.4,63.1,9,0.8,7.1,3,0,67.0,Average
STU1473,94.4,2.3,65.2,8,1.4,6.4,3,1,58.3,Average
STU1474,97.7,2.6,54.0,7,2.9,5.8,4,1,54.9,Average
STU1475,75.0,0.6,74.1,7,1.0,5.7,4,1,50.6,Average
STU1476,84.9,2.6,63.3,10,0.1,7.3,4,0,63.5,Average
STU1477,81.7,0.0,70.9,9,1.2,8.1,1,1,53.0,Average
STU1478,100.0,1.0,52.6,6,7.2,6.0,4,1,48.0,At Risk
STU1479,91.4,4.3,58.9,8,2.6,7.2,3,1,56.8,Average
STU1480,76.5,4.3,75.1,6,2.8,4.4,4,1,63.6,Average
STU1481,66.5,3.8,59.8,5,2.5,6.1,4,1,62.5,Average
STU1482,58.7,1.8,89.2,6,0.6,6.7,3,1,53.4,Average
STU1483,80.4,3.1,59.4,9,1.4,5.7,2,1,58.5,Average
STU1484,68.9,3.2,68.1,9,3.5,5.7,2,1,67.3,Average
STU1485,60.9,1.6,78.1,9,0.3,6.0,5,0,50.6,Average
STU1486,70.2,5.3,45.1,9,0.8,7.0,5,1,58.1,Average
STU1487,65.0,4.4,40.3,9,0.8,6.5,4,1,58.8,Average
STU1488,98.2,2.9,43.6,6,1.4,4.2,2,1,49.0,At Risk
STU1489,88.6,3.2,82.7,8,9.8,4.4,3,1,60.3,Average
STU1490,77.9,3.5,57.3,9,0.2,6.0,4,1,62.2,Average
STU1491,95.8,0.3,100.0,9,1.8,7.2,4,0,68.6,Average
STU1492,78.9,2.9,57.1,10,0.5,3.7,2,0,55.3,Average
STU1493,67.7,2.2,67.6,9,8.8,6.2,1,1,55.4,Average
STU1494,96.3,1.8,86.6,8,0.3,6.1,4,1,80.2,Good
STU1495,84.5,2.8,93.1,10,1.3,8.2,3,1,73.2,Good
STU1496,65.6,5.7,93.9,7,3.3,6.3,3,1,81.1,Good
STU1497,75.7,4.1,81.9,6,3.0,7.1,1,0,61.4,Average
STU1498,67.5,2.4,79.3,7,1.4,6.9,4,1,54.3,Average
STU1499,61.4,4.0,73.3,6,1.1,4.4,5,1,57.9,Average
