record_id,household_size,home_area_sqft,home_type,season,avg_temp_c,ac_usage_hours,num_appliances,prev_month_units,units_consumed,bill_amount
1,6,856,Apartment,Monsoon,29.4,2.4,7,320.5,173.3,876.45
2,2,1352,Villa,Summer,34.9,5.6,16,539.3,257.8,1425.7
3,3,1538,Apartment,Winter,9.9,9.6,13,230.8,229.8,1243.7
4,4,2596,Apartment,Spring,24.6,0.8,12,481.6,181.2,927.8
5,2,1585,Apartment,Winter,13.3,8.7,15,199.4,228.7,1236.55
6,6,3054,Apartment,Winter,9.9,5.3,10,397.5,284.9,1601.85
7,7,629,Apartment,Summer,35.5,8.1,15,259.4,366.4,2244.48
8,4,3033,Independent House,Winter,12.0,2.6,10,412.6,263.9,1465.35
9,2,2487,Independent House,Summer,34.0,7.6,6,299.3,233.9,1270.35
10,4,2567,Independent House,Summer,40.9,6.8,6,143.6,279.9,1569.35
11,4,413,Villa,Monsoon,27.8,9.7,8,369.4,219.7,1178.05
12,3,1061,Villa,Summer,32.3,6.0,18,255.3,248.1,1362.65
13,5,722,Apartment,Spring,22.1,8.2,7,577.3,218.5,1170.25
14,2,2608,Villa,Winter,13.4,7.1,15,149.0,256.9,1419.85
15,5,2668,Apartment,Winter,16.8,0.1,4,215.7,173.4,877.1
16,2,2608,Apartment,Spring,23.4,2.4,18,321.4,219.9,1179.35
17,6,621,Villa,Summer,42.4,0.6,13,159.9,199.5,1046.75
18,4,1423,Apartment,Spring,27.8,8.1,6,608.0,240.3,1311.95
19,2,2064,Independent House,Spring,23.1,2.1,15,608.1,203.8,1074.7
20,3,2132,Villa,Spring,20.5,1.5,12,258.8,161.4,799.1
21,4,2459,Villa,Winter,5.9,0.6,5,310.2,196.2,1025.3
22,5,2835,Apartment,Summer,44.2,4.2,13,305.6,320.2,1865.64
23,3,2272,Independent House,Summer,33.0,0.1,6,582.1,154.2,752.3
24,3,1567,Apartment,Spring,20.1,8.3,12,545.7,224.9,1211.85
25,6,824,Apartment,Monsoon,25.7,1.2,6,275.4,182.5,936.25
26,7,1481,Villa,Spring,20.0,2.5,4,519.5,208.0,1102.0
27,3,1061,Villa,Spring,25.5,5.5,16,165.0,205.1,1083.15
28,3,2785,Villa,Winter,16.7,4.3,4,592.4,176.6,897.9
29,1,1848,Villa,Spring,26.4,9.7,7,180.9,187.8,970.7
30,2,1760,Independent House,Winter,5.5,2.7,6,603.5,170.7,859.55
31,7,1332,Apartment,Summer,36.3,6.6,15,445.6,346.5,2081.3
32,7,2596,Independent House,Summer,34.3,1.2,11,327.7,273.2,1525.8
33,3,2187,Villa,Summer,35.3,3.9,9,386.9,222.1,1193.65
34,6,3146,Apartment,Monsoon,24.7,4.3,13,369.1,296.2,1675.3
35,3,2048,Villa,Monsoon,28.1,5.5,9,430.8,199.0,1043.5
36,5,401,Independent House,Monsoon,25.3,2.1,13,593.7,215.8,1152.7
37,2,3098,Apartment,Monsoon,25.4,5.2,13,539.7,206.7,1093.55
38,1,1402,Independent House,Summer,41.3,4.6,9,471.9,207.9,1101.35
39,7,836,Independent House,Winter,8.2,1.8,17,536.8,323.8,1895.16
40,5,1699,Independent House,Spring,22.1,8.3,17,220.9,312.7,1804.14
41,7,2535,Independent House,Winter,8.0,2.7,5,125.9,241.4,1319.1
42,2,1276,Apartment,Spring,27.2,4.1,17,412.9,221.7,1191.05
43,7,2758,Independent House,Spring,26.7,0.1,14,386.8,279.4,1566.1
44,7,2870,Apartment,Spring,26.4,2.2,16,492.8,320.3,1866.46
45,2,2948,Villa,Summer,33.1,9.1,3,228.3,226.0,1219.0
46,4,1738,Independent House,Spring,24.3,2.8,16,649.9,225.0,1212.5
47,6,681,Villa,Summer,34.6,7.5,10,461.6,299.1,1694.15
48,2,2304,Villa,Monsoon,28.3,7.7,8,173.3,204.6,1079.9
49,5,505,Independent House,Spring,20.8,4.0,9,520.3,211.1,1122.15
50,5,895,Villa,Summer,40.6,3.5,16,319.4,273.9,1530.35
51,4,1883,Villa,Spring,24.9,7.1,16,604.2,287.5,1618.75
52,4,2184,Villa,Monsoon,29.3,3.2,10,344.9,218.9,1172.85
53,4,1777,Apartment,Spring,22.2,8.5,8,419.8,251.5,1384.75
54,5,441,Villa,Winter,14.9,0.9,16,359.8,224.5,1209.25
55,2,2056,Villa,Winter,11.9,3.1,14,268.6,213.0,1134.5
56,3,1344,Apartment,Winter,14.6,3.2,8,513.3,163.8,814.7
57,1,1195,Independent House,Winter,11.9,3.6,12,395.4,163.7,814.05
58,7,2410,Apartment,Summer,38.2,5.7,18,571.2,363.6,2221.52
59,1,2041,Independent House,Summer,34.0,5.8,4,221.5,167.1,836.15
60,4,2883,Villa,Winter,10.8,7.8,15,254.1,327.6,1926.32
61,6,806,Apartment,Winter,7.3,2.6,5,336.8,183.1,940.15
62,3,533,Apartment,Monsoon,25.6,7.1,17,416.2,255.7,1412.05
63,2,2141,Apartment,Winter,5.9,6.5,11,506.9,208.0,1102.0
64,3,2198,Apartment,Spring,20.6,6.9,15,102.7,249.8,1373.7
65,3,2872,Independent House,Summer,45.0,0.9,3,511.1,142.6,676.9
66,6,2211,Independent House,Winter,11.4,10.0,16,270.0,391.4,2449.48
67,3,2086,Villa,Spring,22.5,2.9,15,264.3,238.7,1301.55
68,4,2507,Apartment,Spring,23.5,4.1,9,109.4,200.9,1055.85
69,2,1579,Independent House,Spring,23.3,1.2,10,208.1,157.3,772.45
70,1,2290,Apartment,Winter,8.6,5.0,12,218.9,184.8,951.2
71,4,1180,Villa,Winter,16.1,8.6,11,232.3,268.5,1495.25
72,7,2804,Villa,Spring,24.3,8.7,17,339.5,356.4,2162.48
73,2,1378,Villa,Spring,26.5,2.3,16,300.1,195.7,1022.05
74,7,3070,Apartment,Spring,27.0,9.6,7,331.0,325.9,1912.38
75,4,462,Villa,Winter,15.2,4.1,7,306.6,171.2,862.8
76,6,2585,Independent House,Monsoon,24.4,6.3,18,604.9,353.1,2135.42
77,6,770,Independent House,Summer,37.8,7.6,6,533.8,277.1,1551.15
78,3,2164,Apartment,Winter,6.0,5.3,8,217.3,213.3,1136.45
79,2,1351,Independent House,Monsoon,25.7,4.6,3,122.1,145.5,695.75
80,5,1625,Villa,Spring,23.9,6.9,17,215.2,295.4,1670.1
81,5,1611,Villa,Monsoon,28.1,0.2,15,108.0,224.0,1206.0
82,4,1572,Apartment,Monsoon,28.3,2.2,9,557.9,189.4,981.1
83,6,3047,Apartment,Monsoon,24.5,7.9,4,506.1,243.7,1334.05
84,2,2609,Independent House,Monsoon,29.8,8.3,11,576.1,268.3,1493.95
85,4,708,Apartment,Winter,15.5,8.6,15,87.9,261.5,1449.75
86,4,1909,Villa,Monsoon,24.2,5.8,14,400.0,270.3,1506.95
87,2,3052,Apartment,Spring,20.3,9.1,12,647.7,231.6,1255.4
88,2,2601,Apartment,Spring,25.2,4.5,16,555.2,233.7,1269.05
89,3,534,Villa,Monsoon,24.6,2.2,17,390.3,217.8,1165.7
90,3,648,Independent House,Monsoon,24.6,1.9,6,444.5,145.3,694.45
91,1,1766,Apartment,Winter,14.9,7.9,9,575.7,170.8,860.2
92,2,2841,Apartment,Monsoon,28.8,8.6,7,573.9,211.2,1122.8
93,3,1374,Villa,Monsoon,27.2,0.2,11,351.5,166.2,830.3
94,5,2831,Apartment,Spring,22.4,5.0,4,446.7,188.5,975.25
95,4,2045,Independent House,Summer,33.0,4.9,17,236.8,293.5,1657.75
96,5,1731,Independent House,Monsoon,29.1,4.5,16,518.3,287.8,1620.7
97,2,2161,Independent House,Winter,14.5,4.1,17,225.3,270.5,1508.25
98,4,674,Apartment,Summer,41.7,0.9,6,625.3,143.3,681.45
99,6,900,Independent House,Monsoon,29.8,8.7,16,280.4,335.5,1991.1
100,2,1033,Villa,Spring,22.2,2.2,6,208.9,109.8,463.7
101,5,2946,Villa,Summer,32.4,6.1,11,280.1,280.5,1573.25
102,2,2719,Villa,Spring,23.6,0.7,3,169.7,101.3,408.45
103,3,2724,Villa,Summer,34.0,8.8,7,457.3,274.8,1536.2
104,4,2096,Independent House,Winter,6.4,7.5,6,380.4,225.0,1212.5
105,5,624,Apartment,Winter,14.9,3.0,9,363.5,183.3,941.45
106,2,1957,Villa,Winter,16.2,5.0,14,605.1,247.6,1359.4
107,5,2056,Villa,Spring,24.9,2.9,15,554.3,271.6,1515.4
108,1,2188,Apartment,Winter,10.1,4.4,15,269.8,177.9,906.35
109,5,2993,Apartment,Winter,17.5,9.1,14,138.6,304.6,1737.72
110,2,2867,Apartment,Summer,38.0,1.8,18,582.8,242.0,1323.0
111,5,1723,Villa,Monsoon,28.8,1.5,5,280.6,149.1,719.15
112,4,2251,Apartment,Summer,33.0,3.7,12,369.0,239.7,1308.05
113,5,568,Independent House,Winter,17.5,3.2,18,557.3,264.8,1471.2
114,6,1106,Apartment,Winter,12.9,7.1,17,300.8,316.0,1831.2
115,6,2848,Apartment,Monsoon,25.5,0.7,6,629.7,209.9,1114.35
116,2,1765,Apartment,Winter,14.1,9.2,12,614.7,219.0,1173.5
117,4,3035,Independent House,Winter,10.5,6.7,5,182.7,262.2,1454.3
118,4,1186,Apartment,Winter,6.3,1.5,12,583.7,161.7,801.05
119,3,2931,Apartment,Spring,21.3,1.5,8,329.5,167.8,840.7
120,6,1372,Independent House,Monsoon,29.8,7.5,17,595.3,317.0,1839.4
121,6,2736,Independent House,Spring,21.6,7.7,15,424.7,342.7,2050.14
122,1,3026,Independent House,Monsoon,24.7,5.5,6,171.4,158.4,779.6
123,5,1003,Independent House,Summer,42.6,9.5,10,306.0,352.7,2132.14
124,4,734,Independent House,Winter,13.4,0.3,6,243.5,172.5,871.25
125,2,2321,Independent House,Summer,35.3,9.1,3,380.8,216.1,1154.65
126,3,1373,Independent House,Summer,40.3,0.5,16,364.9,193.6,1008.4
127,6,2510,Villa,Winter,13.0,7.2,12,458.7,336.9,2002.58
128,1,2554,Villa,Summer,32.6,3.9,18,283.5,212.2,1129.3
129,2,3091,Villa,Summer,33.7,7.7,13,553.3,295.0,1667.5
130,6,2360,Villa,Winter,17.3,8.1,5,530.9,283.8,1594.7
131,3,2511,Independent House,Spring,25.2,2.5,9,235.7,195.5,1020.75
132,4,2038,Villa,Spring,22.9,8.9,15,534.5,274.6,1534.9
133,1,2138,Apartment,Spring,25.3,6.0,8,254.7,168.6,845.9
134,4,1082,Villa,Spring,23.5,3.5,4,444.5,163.5,812.75
135,1,707,Villa,Spring,26.3,3.6,8,99.8,96.2,384.8
136,7,3042,Independent House,Monsoon,29.7,3.8,4,515.0,255.4,1410.1
137,5,1903,Independent House,Monsoon,25.1,6.5,10,600.7,229.1,1239.15
138,7,1466,Villa,Spring,21.1,2.1,12,122.2,232.9,1263.85
139,6,2223,Apartment,Monsoon,25.8,6.7,5,484.5,254.0,1401.0
140,2,1880,Villa,Winter,8.1,1.2,9,406.2,190.0,985.0
141,2,2906,Apartment,Summer,38.8,3.1,18,634.3,266.1,1479.65
142,4,2308,Villa,Monsoon,27.0,1.3,8,553.9,179.7,918.05
143,3,1074,Apartment,Monsoon,29.4,9.3,10,222.8,253.2,1395.8
144,5,1524,Apartment,Monsoon,29.6,6.1,5,455.5,232.9,1263.85
145,5,1782,Villa,Summer,33.1,8.3,3,200.2,260.0,1440.0
146,5,3017,Apartment,Spring,26.5,8.9,12,311.5,307.9,1764.78
147,6,645,Apartment,Spring,25.7,4.2,17,498.5,287.8,1620.7
148,4,935,Independent House,Summer,33.6,3.2,17,618.9,262.8,1458.2
149,4,1416,Apartment,Monsoon,30.0,9.3,13,581.1,293.3,1656.45
150,1,2010,Villa,Spring,24.8,9.7,9,560.4,208.6,1105.9
151,3,2598,Apartment,Summer,41.5,4.3,11,405.1,238.2,1298.3
152,5,1582,Apartment,Spring,21.0,5.0,11,135.1,228.6,1235.9
153,3,2684,Independent House,Winter,5.6,2.0,15,350.0,249.5,1371.75
154,5,972,Independent House,Monsoon,27.1,1.6,12,400.9,200.6,1053.9
155,1,1908,Independent House,Summer,42.4,9.8,12,350.5,344.0,2060.8
156,7,2769,Villa,Winter,13.2,7.2,18,164.2,366.2,2242.84
157,6,850,Apartment,Summer,34.0,4.4,16,604.7,309.2,1775.44
158,6,655,Villa,Winter,11.2,5.2,13,342.0,281.7,1581.05
159,6,3188,Villa,Monsoon,25.8,6.1,9,639.9,295.2,1668.8
160,6,1249,Villa,Spring,22.3,3.2,14,406.9,252.4,1390.6
161,4,1813,Apartment,Monsoon,25.5,0.4,5,195.2,142.8,678.2
162,5,1512,Apartment,Summer,35.2,6.2,10,109.9,271.4,1514.1
163,6,2334,Apartment,Winter,17.2,0.1,8,193.7,226.1,1219.65
164,3,1569,Villa,Summer,40.5,9.1,5,101.3,302.2,1718.04
165,4,1120,Apartment,Spring,27.0,7.9,8,85.3,228.2,1233.3
166,1,1772,Independent House,Spring,22.2,9.9,18,541.0,247.5,1358.75
167,6,2279,Villa,Monsoon,27.4,7.2,3,180.0,261.5,1449.75
168,4,2151,Villa,Monsoon,25.9,0.9,6,228.6,145.1,693.15
169,7,1493,Independent House,Monsoon,25.4,5.8,3,345.3,209.0,1108.5
170,6,2458,Villa,Monsoon,29.7,6.9,12,339.3,336.4,1998.48
171,3,2103,Villa,Spring,26.3,7.6,9,379.5,226.1,1219.65
172,3,719,Villa,Summer,39.4,0.6,9,146.3,121.3,538.45
173,5,2402,Apartment,Spring,24.5,8.1,17,463.5,307.0,1757.4
174,1,2021,Independent House,Summer,32.6,7.5,5,612.7,167.0,835.5
175,4,529,Independent House,Spring,23.4,1.8,7,645.9,137.3,642.45
176,7,1946,Independent House,Summer,40.5,6.8,7,381.4,342.3,2046.86
177,2,414,Apartment,Monsoon,25.5,4.6,16,237.1,212.1,1128.65
178,6,862,Apartment,Spring,23.6,6.1,3,463.1,216.5,1157.25
179,2,581,Independent House,Spring,27.9,2.3,9,213.5,150.5,728.25
180,5,1706,Villa,Monsoon,26.5,2.4,7,397.3,194.5,1014.25
181,6,1117,Villa,Spring,26.3,5.6,4,261.7,204.6,1079.9
182,2,1628,Independent House,Winter,7.9,7.5,18,343.9,261.9,1452.35
183,4,2682,Villa,Winter,13.4,3.9,11,132.7,244.5,1339.25
184,3,1944,Villa,Summer,42.5,8.7,9,199.1,337.3,2005.86
185,3,462,Apartment,Winter,14.8,9.6,6,481.1,182.5,936.25
186,2,2661,Independent House,Monsoon,29.3,3.8,14,537.6,230.0,1245.0
187,7,1711,Apartment,Monsoon,24.9,3.1,4,612.8,214.7,1145.55
188,4,1609,Apartment,Winter,8.2,3.3,15,272.4,241.3,1318.45
189,4,3028,Villa,Spring,27.3,4.6,14,389.0,272.4,1520.6
190,1,2546,Apartment,Summer,41.9,9.5,4,483.1,247.3,1357.45
191,5,2267,Independent House,Summer,40.6,6.2,18,89.5,372.6,2295.32
192,5,1574,Apartment,Spring,21.5,8.1,8,380.1,259.0,1433.5
193,3,2025,Apartment,Monsoon,25.4,9.6,17,563.3,297.1,1681.15
194,7,3061,Apartment,Summer,39.2,4.1,15,364.9,347.1,2086.22
195,7,1756,Villa,Summer,35.0,8.9,4,234.5,338.2,2013.24
196,6,1548,Villa,Summer,32.2,1.8,13,547.9,265.8,1477.7
197,3,1065,Villa,Winter,12.0,5.7,15,530.6,233.1,1265.15
198,6,1816,Apartment,Summer,36.4,4.4,5,520.9,219.4,1176.1
199,3,2245,Independent House,Winter,13.8,3.6,15,432.6,269.9,1504.35
200,1,1497,Apartment,Spring,20.0,7.1,7,255.7,147.3,707.45
201,3,818,Apartment,Summer,39.2,1.9,17,395.9,217.4,1163.1
202,7,1728,Independent House,Summer,42.1,2.9,15,218.4,311.6,1795.12
203,6,1959,Apartment,Winter,5.8,2.7,11,356.0,217.9,1166.35
204,3,1410,Villa,Spring,23.2,5.9,9,559.7,185.0,952.5
205,7,1749,Independent House,Monsoon,28.2,4.3,7,181.3,244.8,1341.2
206,3,1593,Villa,Spring,22.9,9.7,10,611.3,220.0,1180.0
207,5,1136,Villa,Summer,44.3,9.5,17,119.4,433.6,2795.52
208,7,2075,Villa,Spring,26.3,1.4,12,122.2,279.6,1567.4
209,4,2784,Independent House,Spring,27.3,5.4,14,142.3,256.6,1417.9
210,6,1854,Apartment,Summer,44.6,5.6,15,136.2,341.1,2037.02
211,6,2524,Villa,Winter,13.8,4.5,15,648.7,308.3,1768.06
212,1,875,Villa,Winter,7.7,3.5,13,329.8,173.1,875.15
213,3,583,Villa,Summer,40.4,0.2,13,219.0,136.4,636.6
214,2,1755,Villa,Spring,25.3,9.6,10,305.5,232.3,1259.95
215,2,2241,Villa,Spring,20.5,3.9,9,138.0,188.5,975.25
216,2,1898,Independent House,Winter,11.4,4.6,11,301.5,188.6,975.9
217,3,2275,Villa,Winter,12.7,8.1,12,216.0,257.4,1423.1
218,2,2492,Independent House,Spring,27.4,6.0,15,610.5,224.5,1209.25
219,2,2405,Independent House,Winter,16.3,1.9,17,191.2,234.6,1274.9
220,6,2427,Independent House,Spring,26.1,4.2,17,246.5,291.5,1644.75
221,5,1582,Apartment,Spring,26.2,5.7,18,549.3,284.2,1597.3
222,7,570,Villa,Spring,22.4,5.5,16,649.6,287.2,1616.8
223,3,756,Independent House,Summer,34.7,7.8,10,427.8,244.7,1340.55
224,5,970,Apartment,Winter,12.8,8.1,14,246.8,275.0,1537.5
225,7,2507,Villa,Summer,43.9,1.4,16,573.7,291.1,1642.15
226,6,1719,Apartment,Spring,26.4,4.9,11,518.3,253.7,1399.05
227,6,1539,Villa,Monsoon,28.6,4.5,18,496.6,301.0,1708.2
228,6,1867,Apartment,Spring,22.3,2.2,16,392.0,246.9,1354.85
229,7,2387,Independent House,Summer,32.2,0.5,17,645.3,282.5,1586.25
230,6,940,Villa,Monsoon,24.5,1.6,11,449.9,188.4,974.6
231,6,1651,Villa,Winter,5.0,4.3,5,208.9,216.4,1156.6
232,6,1807,Apartment,Spring,20.8,6.9,18,258.6,338.7,2017.34
233,2,1967,Apartment,Winter,7.1,0.7,3,506.5,118.2,518.3
234,5,2212,Apartment,Summer,41.8,9.0,7,259.3,328.9,1936.98
235,3,3040,Apartment,Winter,14.0,5.5,12,251.9,237.1,1291.15
236,5,1172,Villa,Spring,23.1,3.0,4,217.4,171.0,861.5
237,1,2563,Apartment,Monsoon,26.5,9.3,7,178.5,200.4,1052.6
238,7,698,Apartment,Summer,32.5,0.1,9,438.3,198.5,1040.25
239,4,2134,Villa,Spring,21.6,0.8,7,540.6,164.9,821.85
240,4,2802,Villa,Summer,41.5,3.1,16,327.7,282.7,1587.55
241,5,625,Independent House,Winter,7.1,1.2,7,526.3,173.9,880.35
242,2,1500,Villa,Summer,36.4,7.7,3,635.8,210.6,1118.9
243,4,2264,Villa,Monsoon,24.6,0.6,8,492.0,156.6,767.9
244,5,410,Apartment,Summer,36.7,2.4,18,100.2,268.0,1492.0
245,6,3085,Independent House,Winter,9.2,3.2,16,148.1,305.8,1747.56
246,2,2512,Apartment,Spring,20.7,0.7,17,340.3,191.5,994.75
247,3,2709,Independent House,Winter,15.1,4.6,18,533.7,301.5,1712.3
248,1,1354,Villa,Monsoon,27.9,6.4,3,494.5,111.0,471.5
249,5,1375,Independent House,Spring,27.2,9.6,7,376.3,269.2,1499.8
250,3,2277,Villa,Summer,40.3,5.8,7,457.6,227.4,1228.1
251,3,1469,Independent House,Spring,21.6,7.0,13,524.6,232.2,1259.3
252,2,832,Apartment,Spring,23.6,4.7,16,344.1,214.9,1146.85
253,1,1045,Villa,Monsoon,24.9,8.3,4,632.0,132.3,609.95
254,1,3173,Independent House,Monsoon,26.7,8.2,8,222.4,207.4,1098.1
255,7,972,Apartment,Summer,33.7,0.6,10,447.5,221.1,1187.15
256,3,707,Apartment,Summer,42.5,2.0,17,149.8,238.4,1299.6
257,1,1088,Villa,Spring,22.8,8.2,15,597.7,197.6,1034.4
258,4,1008,Apartment,Winter,12.2,6.5,18,158.2,250.6,1378.9
259,7,2553,Apartment,Summer,38.2,9.9,14,263.3,419.2,2677.44
260,1,1706,Villa,Winter,17.9,0.3,11,649.8,142.3,674.95
261,6,1387,Independent House,Summer,39.5,7.6,10,645.2,316.1,1832.02
262,2,2826,Independent House,Monsoon,27.4,9.1,3,620.6,218.2,1168.3
263,7,2416,Villa,Monsoon,25.3,1.8,4,80.4,232.9,1263.85
264,2,934,Independent House,Winter,6.9,9.2,13,143.2,241.5,1319.75
265,1,1930,Villa,Spring,27.6,5.9,13,531.4,222.5,1196.25
266,6,1699,Apartment,Monsoon,25.8,2.2,8,81.0,221.5,1189.75
267,5,2003,Villa,Summer,44.0,1.8,13,613.9,229.3,1240.45
268,6,718,Apartment,Monsoon,28.9,9.8,8,495.7,276.0,1544.0
269,1,1486,Apartment,Winter,6.4,6.9,14,497.6,221.3,1188.45
270,4,2419,Independent House,Monsoon,27.5,5.5,6,208.6,209.8,1113.7
271,7,536,Independent House,Summer,33.0,3.2,6,391.8,238.6,1300.9
272,1,1784,Villa,Spring,21.3,7.0,16,137.7,202.4,1065.6
273,2,2076,Villa,Monsoon,27.4,6.6,12,167.5,213.4,1137.1
274,4,758,Independent House,Spring,23.8,2.0,3,145.8,137.4,643.1
275,4,2403,Villa,Monsoon,26.2,0.9,15,230.1,219.8,1178.7
276,2,1500,Villa,Summer,33.1,1.5,6,416.1,125.5,565.75
277,7,1985,Villa,Spring,23.2,9.7,18,566.7,342.8,2050.96
278,5,2516,Villa,Winter,17.8,1.2,17,151.9,306.6,1754.12
279,4,1227,Villa,Winter,14.5,8.3,11,397.1,286.9,1614.85
280,5,2276,Apartment,Spring,27.5,1.1,7,607.2,191.2,992.8
281,1,1571,Villa,Monsoon,27.7,8.8,11,237.0,193.2,1005.8
282,5,3188,Villa,Spring,22.1,0.4,13,292.3,227.4,1228.1
283,7,1641,Independent House,Monsoon,25.8,8.4,6,521.2,265.2,1473.8
284,6,2107,Villa,Summer,43.9,1.9,9,293.1,220.9,1185.85
285,7,1051,Apartment,Monsoon,29.3,7.1,15,189.9,341.2,2037.84
286,7,636,Apartment,Summer,41.2,4.6,14,442.2,295.6,1671.4
287,1,1390,Independent House,Spring,22.8,5.9,8,557.5,136.1,634.65
288,7,770,Independent House,Summer,43.1,3.9,8,208.3,254.6,1404.9
289,6,2077,Villa,Summer,38.2,8.6,3,207.5,315.6,1827.92
290,3,3032,Independent House,Spring,24.2,9.0,14,435.5,284.8,1601.2
291,1,2495,Villa,Monsoon,24.4,5.6,12,445.1,209.4,1111.1
292,3,3087,Villa,Monsoon,28.8,1.9,10,456.5,205.1,1083.15
293,6,504,Villa,Spring,24.7,10.0,11,647.0,294.4,1663.6
294,3,1310,Villa,Spring,27.0,9.1,14,183.2,241.3,1318.45
295,2,1459,Villa,Winter,7.9,9.5,13,319.7,263.0,1459.5
296,5,1604,Independent House,Summer,38.1,4.7,5,382.0,226.4,1221.6
297,7,1017,Apartment,Winter,16.2,3.4,17,269.6,309.7,1779.54
298,3,2998,Apartment,Summer,41.9,4.5,9,515.2,232.0,1258.0
299,5,2176,Villa,Spring,23.0,4.0,18,88.0,273.3,1526.45
300,7,2575,Apartment,Summer,34.9,6.8,10,366.9,329.4,1941.08
